Q00496	DP01150r009_1-91
Q00496	DP00133r011_1-230
Q00496	DP02479r001_11-58
Q00496	DP00092r037_373-468
Q00496	DP00949r002_1105-1129
Q00496	DP01999r007_111-142
Q00496	DP01048r004_224-276
Q00496	DP00418r012_1094-1218
Q00496	DP00310r003_423-437
Q00496	DP00928r023_32-72
Q00496	DP01132r001_242-266
Q00496	DP02879r007_1-260
Q00496	DP00485r006_289-311
Q00496	DP02262r001_783-814
Q00496	DP02479r007_335-372
Q00496	DP02296r008_51-62
Q00496	DP00329r005_1-224
Q00496	DP00435r004_736-806
Q00496	DP00815r009_1-11
Q00496	DP00048r008_58-77
Q00496	DP00092r021_373-466
Q00496	DP01076r001_1-640
Q00496	DP00457r004_121-145
Q00496	DP00347r013_1-21
Q00496	DP00699r024_1-100
Q00496	DP00764r005_45-61
Q00496	DP00173r004_1-116
Q00496	DP00427r005_541-557
Q00496	DP01106r003_236-598
Q00496	DP02772r017_829-852
Q00496	DP01589r007_34-54
Q00496	DP02962r004_32-44
Q00496	DP01185r001_95-111
Q00496	DP00609r016_163-374
Q00496	DP02878r014_29-41
Q00496	DP01025r003_1-107
Q00496	DP00705r006_8-18
Q00496	DP00415r001_49-76
Q00496	DP00018r016_25-90
Q00496	DP00463r011_17-98
Q00496	DP00608r011_59-129
Q00496	DP00864r002_71-81
Q00496	DP01427r004_200-301
Q00496	DP00689r006_1-186
Q00496	DP01564r001_362-390
Q00496	DP02772r007_677-687
Q00496	DP01259r001_1-22
Q00496	DP01262r001_1-216
Q00496	DP00666r011_1144-1257
Q00496	DP00073r013_117-128
Q00496	DP00006r004_1-104
Q00496	DP00797r001_91-167
Q00496	DP02008r001_1-80
Q00496	DP01065r003_1-236
Q00496	DP01058r006_41-139
Q00496	DP01094r009_23-52
Q00496	DP00041r006_1-204
Q00496	DP01620r001_182-200
Q00496	DP00747r004_56-123
Q00496	DP03034r003_339-350
Q00496	DP00222r004_1-720
Q00496	DP00111r001_244-301
Q00496	DP00521r010_1-202
Q00496	DP00419r001_1-45
Q00496	DP00070r020_1-140
Q00496	DP00113r011_1-93
Q00496	DP00028r022_5-118
Q00496	DP00110r001_1-37
Q00496	DP00994r008_142-168
Q00496	DP00631r015_1-90
Q00496	DP01033r001_1-92
Q00496	DP00730r006_51-62
Q00496	DP00962r002_720-750
Q00496	DP00390r003_282-309
Q00496	DP00328r003_310-335
Q00496	DP00795r023_30-39
Q00496	DP00358r001_123-160
Q00496	DP02991r001_120-129
Q00496	DP01841r001_989-1039
Q00496	DP01877r002_445-455
Q00496	DP00327r003_223-233
Q00496	DP00662r004_339-462
Q00496	DP00328r013_368-444
Q00496	DP00628r001_248-286
Q00496	DP02426r001_420-430
Q00496	DP00070r035_1-102
Q00496	DP00915r002_1-27
Q00496	DP00118r004_407-431
Q00496	DP01192r006_332-341
Q00496	DP02302r003_69-81
Q00496	DP01647r003_500-518
Q00496	DP00699r030_1-406
Q00496	DP00303r006_82-101
Q00496	DP01781r002_85-283
Q00496	DP00120r011_636-771
Q00496	DP02516r001_443-678
Q00496	DP00717r006_93-115
Q00496	DP00112r006_1-155
Q00496	DP00563r008_1-204
Q00496	DP01087r016_1-101
Q00496	DP00220r005_283-345
Q00496	DP01097r005_81-102
Q00496	DP01154r002_22-64
Q00496	DP00285r002_147-440
Q00496	DP02673r004_1-18
Q00496	DP01319r002_241-264
Q00496	DP00882r002_116-125
Q00496	DP00948r026_182-247
Q00496	DP02372r004_1-22
Q00496	DP02518r003_24-224
Q00496	DP00699r034_1-100
Q00496	DP00048r019_148-180
Q00496	DP00012r007_654-838
Q00496	DP00321r007_338-348
Q00496	DP00193r001_1-178
Q00496	DP00513r004_1-11
Q00496	DP00087r003_350-394
Q00496	DP00697r029_400-532
Q00496	DP01332r001_20-100
Q00496	DP00269r009_1350-1507
Q00496	DP00086r034_367-386
Q00496	DP00301r010_116-132
Q00496	DP02005r001_1-185
Q00496	DP00717r003_75-85
Q00496	DP00621r006_193-305
Q00496	DP01705r006_379-389
Q00496	DP00935r010_68-80
Q00496	DP00201r004_56-66
Q00496	DP01658r004_1-99
Q00496	DP00541r007_147-403
Q00496	DP00767r007_302-319
Q00496	DP02990r001_730-757
Q00496	DP00824r007_54-83
Q00496	DP00044r006_1-21
Q00496	DP02291r005_456-490
Q00496	DP01116r002_140-160
Q00496	DP00423r007_166-252
Q00496	DP00631r002_1-90
Q00496	DP00901r002_70-91
Q00496	DP00667r007_1-185
Q00496	DP01289r006_3-33
Q00496	DP00175r016_1-53
Q00496	DP00310r002_358-370
Q00496	DP00288r042_1-73
Q00496	DP02126r002_208-225
Q00496	DP01201r009_60-147
Q00496	DP00524r002_1-200
Q00496	DP02296r007_51-62
Q00496	DP00578r001_484-505
Q00496	DP00144r011_1-27
Q00496	DP01077r009_1-603
Q00496	DP00473r003_490-593
Q00496	DP00718r043_443-452
Q00496	DP01097r006_81-102
Q00496	DP01034r007_1-65
Q00496	DP00047r001_1-169
Q00496	DP00543r016_25-60
Q00496	DP00163r003_1-265
Q00496	DP00718r003_9-111
Q00496	DP01437r001_115-180
Q00496	DP01086r001_105-180
Q00496	DP01268r001_314-335
Q00496	DP00702r001_101-171
Q00496	DP00067r003_1-32
Q00496	DP01465r001_399-420
Q00496	DP00314r003_144-170
Q00496	DP01047r002_56-205
Q00496	DP01150r005_53-91
J7QLC0	DP02451r001_35-64
J7QLC0	DP00039r002_1-90
J7QLC0	DP00429r002_49-63
J7QLC0	DP00269r003_1350-1507
J7QLC0	DP00621r004_193-305
J7QLC0	DP00242r001_1-83
J7QLC0	DP01099r002_339-350
J7QLC0	DP00194r005_118-165
J7QLC0	DP02853r008_26-30
J7QLC0	DP01732r002_268-738
J7QLC0	DP01005r001_15-33
J7QLC0	DP00024r007_21-37
J7QLC0	DP00395r008_580-590
J7QLC0	DP00622r002_1-35
J7QLC0	DP02068r002_72-91
J7QLC0	DP03034r002_339-350
J7QLC0	DP01094r008_56-88
J7QLC0	DP01610r001_69-101
J7QLC0	DP00435r006_469-482
J7QLC0	DP01080r001_44-96
J7QLC0	DP01520r001_1-75
J7QLC0	DP01645r001_563-584
J7QLC0	DP00606r002_1-260
J7QLC0	DP00347r005_1-87
J7QLC0	DP02498r001_1-227
J7QLC0	DP00550r006_1-108
J7QLC0	DP02386r001_156-513
J7QLC0	DP02858r011_857-879
J7QLC0	DP00249r002_103-161
J7QLC0	DP00288r033_1-73
J7QLC0	DP01103r001_665-785
J7QLC0	DP00640r029_401-525
J7QLC0	DP01396r002_163-175
J7QLC0	DP00957r001_264-464
J7QLC0	DP00533r005_216-549
J7QLC0	DP00029r001_77-112
J7QLC0	DP00534r001_54-131
J7QLC0	DP01313r001_163-223
J7QLC0	DP00052r002_18-302
J7QLC0	DP00992r002_1-35
J7QLC0	DP00279r002_35-49
J7QLC0	DP00047r003_1-169
J7QLC0	DP01873r001_73-106
J7QLC0	DP01405r002_1-70
J7QLC0	DP00222r013_1-720
J7QLC0	DP00620r002_374-392
J7QLC0	DP00027r004_41-97
J7QLC0	DP00699r020_1-406
J7QLC0	DP00977r003_20-80
J7QLC0	DP00622r011_77-88
J7QLC0	DP01540r001_503-610
J7QLC0	DP00030r005_77-262
J7QLC0	DP00228r005_724-760
J7QLC0	DP00236r001_134-304
J7QLC0	DP00217r001_153-171
J7QLC0	DP00630r006_1-127
J7QLC0	DP00904r001_104-213
J7QLC0	DP00390r010_383-393
J7QLC0	DP01180r001_468-509
J7QLC0	DP00387r010_1-116
J7QLC0	DP00357r011_1-44
J7QLC0	DP00028r018_49-83
J7QLC0	DP00795r003_13-44
J7QLC0	DP02369r001_570-612
J7QLC0	DP00083r002_225-281
J7QLC0	DP01651r002_286-301
J7QLC0	DP00012r008_654-838
J7QLC0	DP00704r004_105-118
J7QLC0	DP01703r001_70-90
J7QLC0	DP00732r003_235-245
J7QLC0	DP00718r026_175-211
J7QLC0	DP01622r001_1-15
J7QLC0	DP02291r001_412-490
J7QLC0	DP01649r001_1-35
J7QLC0	DP00028r026_51-64
J7QLC0	DP01842r001_741-788
J7QLC0	DP00668r002_25-35
J7QLC0	DP00393r003_22-37
J7QLC0	DP00996r001_38-48
J7QLC0	DP00815r019_170-206
J7QLC0	DP00719r001_1-50
J7QLC0	DP01123r003_484-500
J7QLC0	DP01280r003_672-711
J7QLC0	DP01106r007_236-598
J7QLC0	DP00492r004_142-485
J7QLC0	DP00512r005_76-91
J7QLC0	DP00519r005_2781-2819
J7QLC0	DP02398r001_592-606
J7QLC0	DP00631r014_1-90
J7QLC0	DP00040r017_76-80
J7QLC0	DP02880r002_745-756
J7QLC0	DP00385r005_285-299
J7QLC0	DP00163r002_1-265
J7QLC0	DP00474r002_506-681
J7QLC0	DP00487r004_1-41
J7QLC0	DP00718r028_238-278
J7QLC0	DP00120r023_636-771
J7QLC0	DP00218r004_1-299
J7QLC0	DP02609r001_150-204
J7QLC0	DP00926r004_110-133
J7QLC0	DP00820r004_1-25
J7QLC0	DP02067r001_1-31
J7QLC0	DP00718r010_9-111
J7QLC0	DP00251r005_144-575
J7QLC0	DP01057r002_41-139
J7QLC0	DP00615r003_2213-2308
J7QLC0	DP00398r001_580-595
J7QLC0	DP02897r003_158-168
J7QLC0	DP00894r003_2-12
J7QLC0	DP01748r013_793-797
J7QLC0	DP02976r005_500-517
J7QLC0	DP00793r004_102-115
J7QLC0	DP00844r001_1-18
J7QLC0	DP01669r001_1-25
J7QLC0	DP02384r001_33-58
J7QLC0	DP00853r001_1-72
J7QLC0	DP00097r008_96-193
J7QLC0	DP01850r002_76-141
J7QLC0	DP00492r002_142-485
J7QLC0	DP00768r006_14-99
J7QLC0	DP00287r001_1-57
J7QLC0	DP02772r016_673-686
J7QLC0	DP00175r015_13-25
J7QLC0	DP01037r005_164-176
J7QLC0	DP00372r002_1-106
J7QLC0	DP00670r004_175-184
J7QLC0	DP00948r010_182-247
J7QLC0	DP00926r003_110-133
J7QLC0	DP01109r002_190-341
J7QLC0	DP00622r001_1-35
J7QLC0	DP02800r001_39-66
J7QLC0	DP00629r001_401-524
J7QLC0	DP00908r001_1-46
J7QLC0	DP00427r002_1-55
J7QLC0	DP00901r003_70-91
J7QLC0	DP01817r007_732-746
J7QLC0	DP01465r002_399-420
J7QLC0	DP01102r010_285-370
J7QLC0	DP01500r003_169-232
J7QLC0	DP02943r001_234-245
J7QLC0	DP00534r009_1-131
J7QLC0	DP03018r001_1-34
J7QLC0	DP00250r035_19-212
J7QLC0	DP00070r032_1-140
J7QLC0	DP00177r004_879-961
J7QLC0	DP01451r001_102-118
J7QLC0	DP00492r009_142-485
J7QLC0	DP00335r001_1-37
J7QLC0	DP00795r004_13-44
J7QLC0	DP01589r005_19-33
J7QLC0	DP01351r001_171-188
J7QLC0	DP00709r030_1-63
J7QLC0	DP00462r002_353-390
J7QLC0	DP00030r004_77-262
J7QLC0	DP01178r007_1-699
J7QLC0	DP00086r013_1-93
J7QLC0	DP01328r001_527-541
J7QLC0	DP02001r005_252-263
J7QLC0	DP01009r001_331-520
J7QLC0	DP00474r004_506-681
J7QLC0	DP00543r003_1-29
J7QLC0	DP00455r003_130-158
J7QLC0	DP01291r016_50-82
J7QLC0	DP00631r007_1-90
J7QLC0	DP00728r011_4-47
J7QLC0	DP00932r002_1-76
J7QLC0	DP01173r001_20-138
J7QLC0	DP00329r007_1-224
J7QLC0	DP01228r009_1-101
J7QLC0	DP00698r003_400-532
J7QLC0	DP00976r001_127-196
J7QLC0	DP00200r001_52-164
J7QLC0	DP00592r002_1-62
J7QLC0	DP00011r004_63-76
J7QLC0	DP03003r001_1-39
J7QLC0	DP01147r002_1-81
J7QLC0	DP00962r001_710-719
J7QLC0	DP00674r006_2-155
J7QLC0	DP01154r001_22-64
J7QLC0	DP02772r003_173-185
J7QLC0	DP01009r004_331-520
J7QLC0	DP00948r039_363-382
J7QLC0	DP00201r005_56-66
J7QLC0	DP02862r003_99-144
J7QLC0	DP00492r003_142-485
J7QLC0	DP00705r017_74-98
J7QLC0	DP00768r007_14-99
J7QLC0	DP01094r010_23-52
J7QLC0	DP00201r002_33-108
J7QLC0	DP00042r003_1-70
J7QLC0	DP01425r005_50-77
J7QLC0	DP00584r014_1-613
J7QLC0	DP00447r018_1-241
J7QLC0	DP00017r004_1-316
J7QLC0	DP01119r003_687-781
J7QLC0	DP02521r007_1532-1543
J7QLC0	DP00076r011_1178-1200
J7QLC0	DP00447r050_198-241
J7QLC0	DP01848r002_735-769
J7QLC0	DP00824r003_54-83
J7QLC0	DP01939r003_493-588
J7QLC0	DP00636r009_1-71
J7QLC0	DP01311r004_99-109
J7QLC0	DP02772r005_469-488
J7QLC0	DP00118r005_407-431
