P11632	Q14191
P11632	Q02413
P11632	P04626
P11632	Q82S91
P11632	O08908
P11632	P36152
P11632	P13693
P11632	O54928
P11632	P01730
P11632	P0AG63
P11632	P0A9K9
P11632	Q9L9I0
P11632	P29539
P11632	P63315
P11632	O74499
P11632	Q57565
P11632	P0DMV9
P11632	P21374
P11632	O94907
P11632	Q9VMA3
P11632	P81558
P11632	Q13573
P11632	P27797
P11632	Q92886
P11632	P14448
P11632	P08050
P11632	P17120
P11632	A5YKK6
P11632	P01097
P11632	P0A707
P11632	Q07009
P11632	P20239
P11632	P21736
P11632	G0SCY6
P11632	P27472
P11632	P53905
P11632	N1NXA6
P11632	Q92945
P11632	Q02248
P11632	Q9ES89
P11632	Q07666
P11632	Q16665
P11632	Q15185
P11632	P05221
P11632	Q71FK2
P11632	Q9Y3E7
P11632	P47710
P11632	O89467
P11632	O76074
P11632	Q54BW5
P11632	Q2KIG3
P11632	Q8IV16
P11632	Q07817
P11632	O10609
P11632	Q00780
P11632	Q5XXP4
P11632	A0A0G2JXC5
P11632	Q96GC6
P11632	Q9BP37
P11632	P10121
P11632	P52948
P11632	P07214
P11632	A0A178W0D3
P11632	Q8BH64
P11632	O24172
P11632	B9UCQ5
P11632	Q676U5
P11632	P22239
P11632	P32639
P11632	P06239
P11632	P18564
P11632	P15337
P11632	Q02629
P11632	P39905
P11632	Q09260
P11632	P03714
P11632	O75807
P11632	P07746
P11632	O35625
P11632	P21583
P11632	Q92913
P11632	P05386
P11632	Q38151
P11632	Q02078
P11632	Q9NJS1
P11632	Q13426
P11632	O14974
P11632	A0A0H2ZP82
P11632	P35521
P11632	Q8GY31
P11632	P01106
P11632	P45985
P11632	Q8NQJ3
P11632	Q9UM07
P11632	Q07731
P11632	Q9NR28
P11632	P14653
P11632	P18206-2
P11632	Q9NR61
P11632	P40881
P11632	P34021-2
P11632	P32170
P11632	P49869
P11632	Q12406
P11632	Q47184
P11632	P19594
P11632	P36578
P11632	Q15596
P11632	Q9H211
P11632	P0AGB6
P11632	P16949
P11632	P61926
P11632	Q548Y4
P11632	Q98325
P11632	P76407
P11632	P36932
P11632	P62326
P11632	P35961
P11632	P12357
P11632	P16333
P11632	P48439
P11632	P53779
P11632	Q9Y6H6
P11632	P06968
P11632	P38398
P11632	P35828
P11632	P39015
P11632	Q15004
P11632	Q8IG33
P11632	Q9RJY2
P11632	Q8VEL9
P11632	P47910
P11632	O60356
P11632	P26039
P11632	P60761
P11632	P68005
P11632	O95292
P11632	P43528
P11632	Q01081
P11632	P02628
P11632	P17838
P11632	P84233
P11632	P59594
P11632	A0L5S6
Q13042	P53865
Q13042	P50498
Q13042	P50477
Q13042	A0A1Z3GD08
Q13042	O14745
Q13042	Q16222
Q13042	A0A140GKJ0
Q13042	Q91ZE9
Q13042	Q9BYF1
Q13042	P40357
Q13042	O75324
Q13042	P08523
Q13042	P0A7L8
Q13042	P52597
Q13042	P46108-2
Q13042	P00514
Q13042	Q13501
Q13042	P06748
Q13042	Q91006
Q13042	P04049
Q13042	P17096
Q13042	P32499
Q13042	P16050
Q13042	Q13547
Q13042	Q29983
Q13042	P9WI73
Q13042	P12493
Q13042	O43313
Q13042	P45352
Q13042	P01042
Q13042	A0MHA3
Q13042	P14061
Q13042	Q9KJ82
Q13042	Q8XAD5
Q13042	O14810
Q13042	Q9CXW3
Q13042	P07516
Q13042	P08392
Q13042	Q0WYX8
Q13042	Q9WZ73
Q13042	P02315
Q13042	P41969
Q13042	Q02548
Q13042	Q04637
Q13042	A1B8N7
Q13042	O14713
Q13042	P0DTC3
Q13042	P10388
Q13042	B7T1D7
Q13042	O25555
Q13042	P67966
Q13042	P0A8H9
Q13042	P60604
Q13042	P11938
Q13042	Q00496
Q13042	J7QLC0
Q13042	P27682
Q13042	P0ABD8
Q13042	Q01844
Q13042	C4PB33
Q13042	P04486
Q13042	P36161
Q13042	P80220
Q13042	Q98148
Q13042	P9WHJ5
Q13042	P09651
Q13042	O60741
Q13042	P20823
Q13042	Q9ZKK2
Q13042	P10104
Q13042	Q928V6
Q13042	P46670
Q13042	P12296
Q13042	P22303
Q13042	P9WGI1
Q13042	Q9NZ94
Q13042	Q00169
Q13042	Q9UMZ1
Q13042	P14335
Q13042	Q7Q3R9
Q13042	P0DTC2
Q13042	Q9UM11
Q13042	A0A384E149
Q13042	P51177
Q13042	P07305
Q13042	Q9Q8E9
Q13042	P15146
Q13042	P05556
Q13042	Q96PU5
Q13042	P0A7S3
Q13042	P38582
Q13042	P09327
Q13042	P02699
Q13042	I7MK25
Q13042	Q08826
Q13042	P10721
Q13042	Q15382
Q13042	Q80UG2
Q13042	P03422
Q13042	Q8LBP4
Q13042	P00800
Q13042	P10071
Q13042	Q07955
Q13042	P61765
Q13042	O15273
Q13042	P20591
Q13042	P27285
Q13042	P47047
Q13042	P30185
Q13042	P25963
Q13042	P37330
Q13042	P30281
Q13042	P53551
Q13042	P56926
Q13042	Q980M2
Q13042	Q93KQ4
Q13042	P35247
Q13042	P60881
Q13042	Q12306
Q13042	Q14565
Q13042	P23321
Q13042	B4Y891
Q13042	Q7X2A1
Q13042	P49848
Q13042	Q22472
Q13042	P50097
Q13042	P05455
Q13042	P11409
Q13042	P14635
Q13042	P39935
Q13042	Q808Y3
Q13042	P23632
Q13042	P10587
Q13042	O13916
Q13042	P22531
Q13042	P24071
Q13042	O60239
Q13042	P07674
Q13042	P10163
Q13042	O15169
Q13042	P12301
Q13042	Q9X8U3
Q13042	P00974
Q13042	P97303
Q13042	P51946
Q13042	P62495
Q13042	Q76LA1
Q13042	O14776
Q13042	P02668
Q13042	Q68FT9
Q13042	C0J347
Q13042	O88393
Q13042	P0A6R3
Q13042	O14558
Q13042	O87120
Q13042	P03050
Q13042	O92972
Q13042	Q9NQB0
Q13042	Q12778
Q13042	P16458
Q13042	P08476
Q13042	Q9NQC3
Q13042	P16860
Q13042	Q9UJX2
Q13042	Q9X0Q3
Q13042	Q16236
Q13042	Q64487-12
Q13042	Q03281
Q13042	Q15796
Q13042	Q04207
Q13042	Q80ZV0
Q13042	Q9UBE0
Q13042	O61667
Q13042	Q8VHK2
Q13042	P08263
Q13042	P17870
Q13042	B7T1D9
Q13042	Q39532
Q13042	O54918
Q13042	P03406
Q13042	Q9NV23
Q13042	P51787
Q13042	Q95V77
Q13042	P04273
Q13042	Q16222-2
Q13042	P08245
Q13042	P08083
Q13042	P32004
Q13042	P02631
Q13042	P42568
Q13042	P01096
Q13042	B6KJB6
Q13042	P0C079
Q13042	P49723
Q13042	Q64364
Q13042	Q15418
Q13042	P35729
Q13042	Q99801
Q13042	Q9M605
Q13042	P45577
Q13042	Q13485
Q13042	Q80VP1
Q13042	Q9ERE3
Q13042	P00127
Q13042	P61925
Q13042	O66858
Q13042	P21734
Q13042	P01112
Q13042	P02686
Q13042	P50616
Q13042	Q96FI4
Q13042	Q9Y7M4
Q13042	P0A7U3
Q13042	P09372
Q13042	P03045
Q13042	P62805
Q13042	Q9SKI4
