D0PV95	P59594
D0PV95	A0L5S6
Q03164	O17428
Q03164	Q9UHD9
Q03164	P53378
Q03164	Q9JM54
Q03164	Q25733
Q03164	P05121
Q03164	P08514
Q03164	P62965
Q03164	P63028
Q03164	Q2GI62
Q03164	P03087
Q03164	P0C1H4
Q03164	P44228
Q03164	O82132
Q03164	Q9XTW2
Q03164	O35613
Q03164	Q9CQK7
Q03164	O60566
Q03164	Q9VI75
Q03164	P40259
Q03164	Q9H816
Q03164	Q13541
Q03164	P08621
Q03164	P68336
Q03164	P03255
Q03164	O57173
Q03164	P04616
Q03164	P10565
Q03164	P38936
Q03164	Q09428
Q03164	Q09161
Q03164	Q9NYB9
Q03164	P84092
Q03164	O76070
Q03164	Q99ML1
Q03164	P46108
Q03164	O56139
Q03164	P08033
Q03164	K7J0R2
Q03164	P22362
Q03164	P02783
Q03164	O35274
Q03164	A4C1A5
Q03164	Q87WW0
Q03164	P07986
Q03164	Q8R316
Q03164	P13861
Q03164	P07221
Q03164	P12081
Q03164	P55957
Q03164	Q9SLF3
Q03164	P32566
Q03164	A0R1T8
Q03164	P22626
Q03164	A7UMX5
Q03164	P0C077
Q03164	Q5JH72
Q03164	P0ABS1
Q03164	Q96AY2
Q03164	Q6P3W2
Q03164	P40019
Q03164	Q8TEK3
Q03164	Q5VZK9
Q03164	P62826
Q03164	P9WHN5
Q03164	Q96T88
Q03164	O15350
Q03164	Q23985
Q03164	P16009
Q03164	P50542
Q03164	P43403
Q03164	Q7DB66
Q03164	P15273
Q03164	Q9RY65
Q03164	P10275
Q03164	P14340
Q03164	P46531
Q03164	Q01417
Q03164	P0CF51
Q03164	P05371
Q03164	Q8NHZ8
Q03164	G4NEJ8
Q03164	P02547
Q03164	Q03071
Q03164	A7ZUK2
Q03164	P10923
Q03164	Q9SIN5
Q03164	P09446
Q03164	Q6VMQ6
Q03164	P50553
Q03164	P53563
Q03164	P54725
Q03164	P27782
Q03164	P37840
Q03164	P23873
Q03164	Q09472
Q03164	Q16595
Q03164	Q24298
Q03164	P26554
Q03164	Q39805
Q03164	O23764
Q03164	Q63K18
Q03164	M0Y2D5
Q03164	P98177
Q03164	P00533
Q03164	A5F384
Q03164	Q9BRG1
Q03164	P16471
Q03164	O08785
Q03164	O65934
Q03164	Q07932
Q03164	P37173
Q03164	P0A6H5
Q03164	P00441
Q03164	Q9Y296
Q03164	P11171
Q03164	P12956
Q03164	G3V7P1
Q03164	A5HC98
Q03164	P29274
Q03164	Q6Q547
Q03164	P42759
Q03164	Q62165
Q03164	Q09514
Q03164	P14602
Q03164	Q9WBP8
Q03164	P02730
Q03164	P12302
Q03164	Q6PHW0
Q03164	P56254
Q03164	P52630
Q03164	P08670
Q03164	Q13469
Q03164	P31896
Q03164	Q90623
Q03164	Q56026
Q03164	P61328-2
Q03164	Q9HAN9
Q03164	P22473
Q03164	Q8HYY9
Q03164	P62328
Q03164	P00760
Q03164	Q07412
Q03164	Q80FJ1
Q03164	Q16543
Q03164	P42226
Q03164	Q13568
Q03164	Q14457
Q03164	P46065
Q03164	Q38825
Q03164	P49768
Q03164	Q5V913
Q03164	O29867
Q03164	Q8VHC5
Q03164	Q05344
Q03164	Q5RJL0
Q03164	Q86FP8
Q03164	P49354
Q03164	Q9BQ15
Q03164	P22995
Q03164	Q9CXY6
Q03164	Q9UJX6
Q03164	Q9UKT5
Q03164	Q15517
Q03164	P49841
Q03164	P12579
Q03164	P0ABJ1
Q03164	P96884
Q03164	P01252
Q03164	P04695
Q03164	P00004
Q03164	Q13526
Q03164	Q8R1S4
Q03164	Q9NX55
Q03164	A5YV76
Q03164	Q56311
Q03164	P16442
Q03164	P27356
Q03164	Q9H981
Q03164	P81455
Q03164	Q93009
Q03164	Q08655
Q03164	Q8MWS6
Q03164	J7FTI7
Q03164	P38293
Q03164	Q8WUM0
Q03164	Q96N21
Q03164	Q9XTY3
Q03164	P04147
Q03164	P9WF19
Q03164	P19429
Q03164	Q24F70
Q03164	O14140
Q03164	P23443
Q03164	P50440
Q03164	F4JL28
Q03164	Q9Y239
Q03164	P03040
Q03164	Q9Y6Q9
Q03164	Q9NRJ3
Q03164	P82804
Q03164	P38919
Q03164	E2IHW6
Q03164	P10415
Q03164	P39926
Q03164	O34800
Q03164	P70444
Q03164	O66493
Q03164	Q69ZK9
Q03164	O95997
Q03164	Q12834
Q03164	P06836
Q03164	Q24246
Q03164	Q9WMX2
Q03164	Q96RI1
Q03164	P0A6G1
Q03164	Q9FG31
Q03164	Q8WUP2
Q03164	Q2YHF0
Q03164	P38862
Q03164	Q14493
Q03164	P13569
Q03164	O88339
Q03164	Q08209
Q03164	P40709
Q03164	P38634
Q03164	Q5R6Q2
Q03164	P51671
Q03164	Q28181-4
Q03164	Q12972
Q03164	P0A903
Q03164	B9KDD4
Q03164	P69346
Q03164	P9WJ35
Q03164	Q84ZX5
Q03164	P14921
Q03164	P32773
Q03164	G1K3N3
Q03164	O00268
Q03164	P61244-2
Q03164	O43236
